date,strategy,category,scheme_code,scheme_name,prediction_score,quintile,target_weight,opening_drifted_weight,closing_weight,nav_start,nav_end,fund_return,data_quality_flag
2025-05-31,HistGBM,Unknown,119400,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,118796,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,119739,Unknown,0,5,0.005128205128205128,0.005104177650201198,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120510,Unknown,0,5,0.005128205128205128,0.005190670438038993,0.005145517718653534,1,1.003375955137439,0.003375955137439046,OK
2025-05-31,HistGBM,Unknown,134547,Unknown,0,5,0.005128205128205128,0.005104177650201198,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,148628,Unknown,0,5,0.005128205128205128,0.005104177650201198,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,152162,Unknown,0,5,0.005128205128205128,0.005104177650201198,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120338,Unknown,0,5,0.005128205128205128,0.005104177650201198,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,140286,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120073,Unknown,0,5,0.00641025641025641,0.0,0.00641025641025641,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120480,Unknown,0,5,0.00641025641025641,0.006484662191509146,0.006428331419573255,1,1.002819701453428,0.002819701453427835,OK
2025-05-31,HistGBM,Unknown,120779,Unknown,0,5,0.00641025641025641,0.006380222062751498,0.00641025641025641,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,118994,Unknown,0,5,0.00641025641025641,0.006380222062751498,0.00641025641025641,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,118474,Unknown,0,5,0.004273504273504273,0.004298456154985533,0.004297667314245951,1,1.0056541515335526,0.0056541515335526,OK
2025-05-31,HistGBM,Unknown,120364,Unknown,0,5,0.004273504273504273,0.004253481375167665,0.004273504273504273,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,147617,Unknown,0,5,0.004273504273504273,0.004253481375167665,0.004273504273504273,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,138875,Unknown,0,5,0.004273504273504273,0.0,0.004273504273504273,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120401,Unknown,0,5,0.004273504273504273,0.004253481375167665,0.004273504273504273,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,119771,Unknown,0,5,0.004273504273504273,0.004253481375167665,0.004273504273504273,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,151313,Unknown,0,5,0.01282051282051282,0.012760444125502996,0.01282051282051282,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,152491,Unknown,0,5,0.01282051282051282,0.012760444125502996,0.01282051282051282,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120447,Unknown,0,5,0.005128205128205128,0.005148857330389608,0.005069432762041756,1,0.9885393885981423,-0.011460611401857725,OK
2025-05-31,HistGBM,Unknown,138472,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,119707,Unknown,0,5,0.005128205128205128,0.0,0.005051487938708357,1,0.9850401480481297,-0.01495985195187035,OK
2025-05-31,HistGBM,Unknown,119099,Unknown,0,5,0.005128205128205128,0.005104177650201198,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,119757,Unknown,0,5,0.005128205128205128,0.0,0.005128205128205128,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,147951,Unknown,0,5,0.003663003663003663,0.0036867035239876943,0.0036792649328017133,1,1.0044393266548677,0.004439326654867627,OK
2025-05-31,HistGBM,Unknown,146980,Unknown,0,5,0.003663003663003663,0.0036458411787151416,0.003663003663003663,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,146675,Unknown,0,5,0.003663003663003663,0.003686376695305297,0.0036790760999782946,1,1.0043877752940744,0.004387775294074446,OK
2025-05-31,HistGBM,Unknown,147196,Unknown,0,5,0.003663003663003663,0.0036458411787151416,0.003663003663003663,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120785,Unknown,0,5,0.003663003663003663,0.0,0.003678993004905998,1,1.0043650903393375,0.004365090339337433,OK
2025-05-31,HistGBM,Unknown,145810,Unknown,0,5,0.003663003663003663,0.0036458411787151416,0.003663003663003663,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,146141,Unknown,0,5,0.003663003663003663,0.0036458411787151416,0.003663003663003663,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,120285,Unknown,0,5,0.01282051282051282,0.012760444125502996,0.01282051282051282,1,1.0,0.0,Missing
2025-05-31,HistGBM,Unknown,135762,Unknown,0,5,0.01282051282051282,0.0,0.01305996654913257,1,1.0186773908323405,0.018677390832340473,OK
2025-06-30,HistGBM,Unknown,135793,Unknown,0,5,0.0007541478129713423,0.0,0.0007231598701236394,1,0.958909987783946,-0.041090012216054024,OK
2025-06-30,HistGBM,Unknown,135805,Unknown,0,5,0.0007541478129713423,0.0,0.0007602840389922078,1,1.0081366357036676,0.00813663570366762,OK
2025-06-30,HistGBM,Unknown,151040,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.000724174018505061,1,0.960254748537711,-0.03974525146228897,OK
2025-06-30,HistGBM,Unknown,152470,Unknown,0,5,0.0007541478129713423,0.0,0.000748338450138413,1,0.9922967848835357,-0.007703215116464346,OK
2025-06-30,HistGBM,Unknown,152255,Unknown,0,5,0.0007541478129713423,0.0,0.0007323751738775807,1,0.971129480561672,-0.02887051943832802,OK
2025-06-30,HistGBM,Unknown,120385,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007321992342087336,1,0.9708961845607808,-0.02910381543921926,OK
2025-06-30,HistGBM,Unknown,120351,Unknown,0,5,0.0007541478129713423,0.0,0.000739085512095155,1,0.9800273890381757,-0.019972610961824393,OK
2025-06-30,HistGBM,Unknown,118469,Unknown,0,5,0.0007541478129713423,0.0,0.0007264039484879755,1,0.9632116356950555,-0.03678836430494451,OK
2025-06-30,HistGBM,Unknown,135810,Unknown,0,5,0.0007541478129713423,0.0,0.0007806731526967153,1,1.0351726004758446,0.0351726004758445,OK
2025-06-30,HistGBM,Unknown,120405,Unknown,0,5,0.0007541478129713423,0.0,0.0007398879114316558,1,0.9810913705583757,-0.018908629441624303,OK
2025-06-30,HistGBM,Unknown,152024,Unknown,0,5,0.0007541478129713423,0.0,0.0007824159498229408,1,1.0374835494652197,0.037483549465219645,OK
2025-06-30,HistGBM,Unknown,120833,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007335311734263286,1,0.9726623359633119,-0.02733766403668817,OK
2025-06-30,HistGBM,Unknown,120578,Unknown,0,5,0.0007541478129713423,0.0008231646044022036,0.0007267173159710398,1,0.9636271609775989,-0.03637283902240107,OK
2025-06-30,HistGBM,Unknown,145454,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.000780370505612778,1,1.0347712904425437,0.03477129044254375,OK
2025-06-30,HistGBM,Unknown,118758,Unknown,0,5,0.0007541478129713423,0.0,0.000772018022772994,1,1.0236958981969901,0.023695898196990223,OK
2025-06-30,HistGBM,Unknown,119783,Unknown,0,5,0.0007541478129713423,0.0008176708376566227,0.0007704943275982175,1,1.0216754783952364,0.021675478395236366,OK
2025-06-30,HistGBM,Unknown,152586,Unknown,0,5,0.0007541478129713423,0.0,0.0007694518272142783,1,1.0202931228861332,0.020293122886133202,OK
2025-06-30,HistGBM,Unknown,118759,Unknown,0,5,0.0007541478129713423,0.0,0.000772018022772994,1,1.0236958981969901,0.023695898196990223,OK
2025-06-30,HistGBM,Unknown,151816,Unknown,0,5,0.0007541478129713423,0.0008208538217590756,0.0007294430541772941,1,0.9672414898390922,-0.03275851016090781,OK
2025-06-30,HistGBM,Unknown,152349,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007892080219497564,1,1.046489837105377,0.04648983710537693,OK
2025-06-30,HistGBM,Unknown,152679,Unknown,0,5,0.0007541478129713423,0.0,0.0007390017481083196,1,0.9799163179916319,-0.020083682008368072,OK
2025-06-30,HistGBM,Unknown,152206,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007277236108764404,1,0.96496150802216,-0.035038491977840015,OK
2025-06-30,HistGBM,Unknown,151753,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007409616373578555,1,0.9825151311365165,-0.01748486886348351,OK
2025-06-30,HistGBM,Unknown,152694,Unknown,0,5,0.0007541478129713423,0.0,0.0007363315049133735,1,0.9763755755151333,-0.023624424484866693,OK
2025-06-30,HistGBM,Unknown,152321,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007339939626477339,1,0.9732759944708953,-0.02672400552910465,OK
2025-06-30,HistGBM,Unknown,149329,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007844205640148903,1,1.0401416678837447,0.040141667883744674,OK
2025-06-30,HistGBM,Unknown,152644,Unknown,0,5,0.0007541478129713423,0.0,0.0007433613645455878,1,0.9856971693874496,-0.01430283061255047,OK
2025-06-30,HistGBM,Unknown,142388,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.000756183744418458,1,1.0026996450988754,0.002699645098875477,OK
2025-06-30,HistGBM,Unknown,119364,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007461381652943094,1,0.9893792071802544,-0.010620792819745607,OK
2025-06-30,HistGBM,Unknown,152082,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007939344617827085,1,1.0527570963238715,0.05275709632387157,OK
2025-06-30,HistGBM,Unknown,152087,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007559416612549063,1,1.0023786428240058,0.0023786428240057363,OK
2025-06-30,HistGBM,Unknown,144835,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007309075583302202,1,0.9691834223458721,-0.030816577654127937,OK
2025-06-30,HistGBM,Unknown,152067,Unknown,0,5,0.0007541478129713423,0.0007708686110944229,0.0007028892846322464,1,0.9320311914223589,-0.06796880857764111,OK
2025-06-30,HistGBM,Unknown,147409,Unknown,0,5,0.0007541478129713423,0.0,0.0007795986272634479,1,1.0337477797513321,0.03374777975133216,OK
2025-06-30,HistGBM,Unknown,118419,Unknown,0,5,0.004273504273504273,0.0,0.004224402054865038,1,0.988510080838419,-0.011489919161580993,OK
2025-06-30,HistGBM,Unknown,152382,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004204523804831261,1,0.983858570330515,-0.016141429669484942,OK
2025-06-30,HistGBM,Unknown,118510,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004158408357554901,1,0.973067555667847,-0.026932444332153048,OK
2025-06-30,HistGBM,Unknown,120665,Unknown,0,5,0.004273504273504273,0.0,0.004149665614689987,1,0.9710217538374569,-0.028978246162543075,OK
2025-06-30,HistGBM,Unknown,146772,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004189528543275129,1,0.9803496791263804,-0.01965032087361966,OK
2025-06-30,HistGBM,Unknown,152226,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004192806948133914,1,0.9811168258633358,-0.018883174136664193,OK
2025-06-30,HistGBM,Unknown,152491,Unknown,0,5,0.01282051282051282,0.012719332083057977,0.012893835211175446,1,1.0057191464716848,0.005719146471684809,OK
2025-06-30,HistGBM,Unknown,151313,Unknown,0,5,0.01282051282051282,0.012719332083057977,0.012902289732679201,1,1.0063785991489778,0.006378599148977736,OK
2025-06-30,HistGBM,Unknown,149190,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005160295451441646,1,1.006257613031121,0.006257613031120859,OK
2025-06-30,HistGBM,Unknown,149924,Unknown,0,5,0.005128205128205128,0.0,0.005159295128821993,1,1.0060625501202887,0.006062550120288666,OK
2025-06-30,HistGBM,Unknown,151565,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005151336001783274,1,1.0045105203477385,0.0045105203477383725,OK
2025-06-30,HistGBM,Unknown,146701,Unknown,0,5,0.005128205128205128,0.005212754826960147,0.005162030123437244,1,1.0065958740702625,0.006595874070262432,OK
2025-06-30,HistGBM,Unknown,150002,Unknown,0,5,0.005128205128205128,0.0,0.005160225978069844,1,1.0062440657236196,0.006244065723619654,OK
2025-06-30,HistGBM,Unknown,145678,Unknown,0,5,0.004273504273504273,0.0,0.004268634183164097,1,0.9988603988603989,-0.0011396011396010478,OK
2025-06-30,HistGBM,Unknown,145206,Unknown,0,5,0.004273504273504273,0.0,0.0043125062559629555,1,1.0091264638953317,0.00912646389533175,OK
2025-06-30,HistGBM,Unknown,129649,Unknown,0,5,0.004273504273504273,0.0,0.004282227329174814,1,1.0020411950269066,0.002041195026906651,OK
2025-06-30,HistGBM,Unknown,147919,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.0042378776689278655,1,0.9916633745291206,-0.00833662547087938,OK
2025-06-30,HistGBM,Unknown,152004,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004265982522148683,1,0.998239910182792,-0.0017600898172080005,OK
2025-06-30,HistGBM,Unknown,125354,Unknown,0,5,0.004273504273504273,0.0,0.004198584284646919,1,0.9824687226073792,-0.017531277392620837,OK
2025-06-30,HistGBM,Unknown,119528,Unknown,0,5,0.003663003663003663,0.0,0.0035840526952612486,1,0.9784463858063209,-0.0215536141936791,OK
2025-06-30,HistGBM,Unknown,120392,Unknown,0,5,0.003663003663003663,0.0036340948808737073,0.0035397108481726586,1,0.9663410615511357,-0.0336589384488643,OK
2025-06-30,HistGBM,Unknown,118269,Unknown,0,5,0.003663003663003663,0.0036340948808737073,0.003585403936233784,1,0.978815274591823,-0.02118472540817694,OK
2025-06-30,HistGBM,Unknown,118531,Unknown,0,5,0.003663003663003663,0.0036340948808737073,0.0035955517282650123,1,0.9815856218163483,-0.01841437818365169,OK
2025-06-30,HistGBM,Unknown,152354,Unknown,0,5,0.003663003663003663,0.0036340948808737073,0.0036205385150045446,1,0.9884070145962407,-0.011592985403759287,OK
2025-06-30,HistGBM,Unknown,150797,Unknown,0,5,0.003663003663003663,0.0036340948808737073,0.0035755567184138615,1,0.9761269841269842,-0.023873015873015838,OK
2025-06-30,HistGBM,Unknown,118825,Unknown,0,5,0.003663003663003663,0.0036340948808737073,0.00360735631688461,1,0.9848082745094986,-0.015191725490501375,OK
2025-06-30,HistGBM,Unknown,118989,Unknown,0,5,0.004273504273504273,0.0,0.004215642169853762,1,0.9864602677457802,-0.01353973225421983,OK
2025-06-30,HistGBM,Unknown,118872,Unknown,0,5,0.004273504273504273,0.0,0.0041517473898571,1,0.9715088892265613,-0.028491110773438685,OK
2025-06-30,HistGBM,Unknown,140228,Unknown,0,5,0.004273504273504273,0.0,0.0041055363854610154,1,0.9606955141978778,-0.039304485802122244,OK
2025-06-30,HistGBM,Unknown,118668,Unknown,0,5,0.004273504273504273,0.0,0.004159229877207911,1,0.9732597912666513,-0.026740208733348703,OK
2025-06-30,HistGBM,Unknown,127042,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004166061836987346,1,0.9748584698550391,-0.025141530144960903,OK
2025-06-30,HistGBM,Unknown,150404,Unknown,0,5,0.004273504273504273,0.0045511097139894745,0.004220914457778057,1,0.9876939831200654,-0.012306016879934609,OK
2025-06-30,HistGBM,Unknown,118569,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005162599948104649,1,1.0067069898804066,0.006706989880406537,OK
2025-06-30,HistGBM,Unknown,143241,Unknown,0,5,0.005128205128205128,0.0,0.005161727506843335,1,1.0065368638344503,0.0065368638344503495,OK
2025-06-30,HistGBM,Unknown,118807,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005162200902074964,1,1.006629175904618,0.006629175904617883,OK
2025-06-30,HistGBM,Unknown,150237,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005160869078007968,1,1.0063694702115538,0.006369470211553812,OK
2025-06-30,HistGBM,Unknown,118814,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005162199672453808,1,1.0066289361284926,0.006628936128492509,OK
2025-06-30,HistGBM,Unknown,149112,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005157914098840521,1,1.0057932492739017,0.005793249273901786,OK
2025-06-30,HistGBM,Unknown,119424,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005158214363789211,1,1.0058518009388961,0.00585180093889605,OK
2025-06-30,HistGBM,Unknown,151889,Unknown,0,5,0.005128205128205128,0.0,0.005157884267825284,1,1.0057874322259304,0.005787432225930272,OK
2025-06-30,HistGBM,Unknown,147567,Unknown,0,5,0.005128205128205128,0.005245483763834557,0.005158208238672472,1,1.005850606541132,0.005850606541131869,OK
2025-06-30,HistGBM,Unknown,118506,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005157950101573558,1,1.0058002698068438,0.005800269806843722,OK
2025-06-30,HistGBM,Unknown,134643,Unknown,0,5,0.005128205128205128,0.005311089315115555,0.005083434823295636,1,0.9912697905426491,-0.00873020945735089,OK
2025-06-30,HistGBM,Unknown,140347,Unknown,0,5,0.005128205128205128,0.0,0.005153104090714418,1,1.0048552976893115,0.004855297689311585,OK
2025-06-30,HistGBM,Unknown,145693,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005104912216308803,1,0.9954578821802166,-0.0045421178197834556,OK
2025-06-30,HistGBM,Unknown,149679,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005107870790360499,1,0.9960348041202973,-0.003965195879702651,OK
2025-06-30,HistGBM,Unknown,146457,Unknown,0,5,0.005128205128205128,0.005087732833223191,0.005093191845142022,1,0.9931724098026943,-0.006827590197305757,OK
2025-06-30,HistGBM,Unknown,142138,Unknown,0,5,0.008547008547008546,0.0,0.008489334027517222,1,0.993252081219515,-0.006747918780484948,OK
2025-06-30,HistGBM,Unknown,141950,Unknown,0,5,0.008547008547008546,0.0,0.008273409108482177,1,0.9679888656924148,-0.03201113430758518,OK
2025-06-30,HistGBM,Unknown,144315,Unknown,0,5,0.008547008547008546,0.008479554722038651,0.008241229822303105,1,0.9642238892094634,-0.0357761107905365,OK
2025-06-30,HistGBM,Unknown,150838,Unknown,0,5,0.003205128205128205,0.0,0.003072593613599816,1,0.9586492074431426,-0.041350792556857315,OK
2025-06-30,HistGBM,Unknown,118866,Unknown,0,5,0.003205128205128205,0.0,0.0031205435113525293,1,0.9736095755419891,-0.026390424458010906,OK
2025-06-30,HistGBM,Unknown,135601,Unknown,0,5,0.003205128205128205,0.0031798330207644943,0.003147612384338048,1,0.9820550639134711,-0.01794493608652893,OK
2025-06-30,HistGBM,Unknown,150587,Unknown,0,5,0.003205128205128205,0.0031798330207644943,0.003147647179045283,1,0.9820659198621283,-0.017934080137871712,OK
2025-06-30,HistGBM,Unknown,120592,Unknown,0,5,0.003205128205128205,0.0031798330207644943,0.0031589478121616353,1,0.9855917173944302,-0.01440828260556986,OK
2025-06-30,HistGBM,Unknown,119060,Unknown,0,5,0.003205128205128205,0.0,0.003151858345669643,1,0.9833798038489286,-0.01662019615107135,OK
2025-06-30,HistGBM,Unknown,120503,Unknown,0,5,0.003205128205128205,0.0,0.003139858370830187,1,0.9796358116990184,-0.02036418830098166,OK
2025-06-30,HistGBM,Unknown,119242,Unknown,0,5,0.003205128205128205,0.0031798330207644943,0.003130035654016469,1,0.9765711240531384,-0.023428875946861633,OK
2025-06-30,HistGBM,Unknown,151185,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006418644522051528,1,1.0013085454400383,0.0013085454400383674,OK
2025-06-30,HistGBM,Unknown,151273,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006443509417604444,1,1.0051874691462932,0.00518746914629309,OK
2025-06-30,HistGBM,Unknown,150847,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.000644876496969579,1,1.0060073352725434,0.006007335272543357,OK
2025-06-30,HistGBM,Unknown,150871,Unknown,0,5,0.000641025641025641,0.0006470512771647504,0.0006468839704075337,1,1.0091389938357527,0.00913899383575267,OK
2025-06-30,HistGBM,Unknown,149210,Unknown,0,5,0.000641025641025641,0.0,0.000645127688915437,1,1.0063991947080817,0.006399194708081667,OK
2025-06-30,HistGBM,Unknown,150920,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006423662860853589,1,1.0020914062931598,0.0020914062931599504,OK
2025-06-30,HistGBM,Unknown,151183,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006450832492755946,1,1.0063298688699276,0.006329868869927494,OK
2025-06-30,HistGBM,Unknown,148792,Unknown,0,5,0.000641025641025641,0.0,0.000644492360034882,1,1.005408081654416,0.0054080816544159445,OK
2025-06-30,HistGBM,Unknown,150888,Unknown,0,5,0.000641025641025641,0.0,0.0006454037686505631,1,1.0068298790948784,0.006829879094878374,OK
2025-06-30,HistGBM,Unknown,152515,Unknown,0,5,0.000641025641025641,0.0006510580436460549,0.0006389961154881212,1,0.9968339401614691,-0.003166059838530912,OK
2025-06-30,HistGBM,Unknown,152267,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006436286056863338,1,1.0040606248706807,0.0040606248706807685,OK
2025-06-30,HistGBM,Unknown,148555,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006553447670639942,1,1.022337836619831,0.022337836619831037,OK
2025-06-30,HistGBM,Unknown,151574,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006436806623922912,1,1.0041418333319743,0.00414183333197437,OK
2025-06-30,HistGBM,Unknown,151562,Unknown,0,5,0.000641025641025641,0.0,0.0006451523928608567,1,1.0064377328629364,0.006437732862936395,OK
2025-06-30,HistGBM,Unknown,151597,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006453126766335677,1,1.0066877755483656,0.006687775548365581,OK
2025-06-30,HistGBM,Unknown,151814,Unknown,0,5,0.000641025641025641,0.0,0.000634194983796023,1,0.9893441747217958,-0.010655825278204136,OK
2025-06-30,HistGBM,Unknown,149865,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006471988425097625,1,1.0096301943152295,0.009630194315229478,OK
2025-06-30,HistGBM,Unknown,150733,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006447111741937254,1,1.0057494317422115,0.005749431742211539,OK
2025-06-30,HistGBM,Unknown,150729,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006436865858545786,1,1.0041510739331425,0.004151073933142514,OK
2025-06-30,HistGBM,Unknown,151390,Unknown,0,5,0.000641025641025641,0.0,0.0006449263313327916,1,1.006085076879155,0.00608507687915496,OK
2025-06-30,HistGBM,Unknown,151373,Unknown,0,5,0.000641025641025641,0.0,0.0006450821309981454,1,1.006328124357107,0.006328124357106871,OK
2025-06-30,HistGBM,Unknown,151365,Unknown,0,5,0.000641025641025641,0.0,0.0006445770150010459,1,1.0055401434016316,0.0055401434016315405,OK
2025-06-30,HistGBM,Unknown,152177,Unknown,0,5,0.000641025641025641,0.0,0.0006208053751696575,1,0.9684563852646657,-0.03154361473533426,OK
2025-06-30,HistGBM,Unknown,151420,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006414473345881289,1,1.000657841957481,0.000657841957480981,OK
2025-06-30,HistGBM,Unknown,150711,Unknown,0,5,0.000641025641025641,0.0,0.0006453314647916818,1,1.0067170850750236,0.006717085075023498,OK
2025-06-30,HistGBM,Unknown,151427,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006466714225286377,1,1.0088074191446748,0.008807419144674835,OK
2025-06-30,HistGBM,Unknown,152098,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006438125916155995,1,1.0043476429203353,0.0043476429203353865,OK
2025-06-30,HistGBM,Unknown,151407,Unknown,0,5,0.000641025641025641,0.0,0.0006442744030096108,1,1.0050680686949929,0.005068068694992958,OK
2025-06-30,HistGBM,Unknown,151408,Unknown,0,5,0.000641025641025641,0.0006479467957375755,0.0006449960995780707,1,1.0061939153417903,0.00619391534179017,OK
2025-06-30,HistGBM,Unknown,150792,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006445271759067227,1,1.0054623944144874,0.005462394414487428,OK
2025-06-30,HistGBM,Unknown,151329,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006435118260388152,1,1.0038784486205516,0.003878448620551689,OK
2025-06-30,HistGBM,Unknown,150778,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006441344713168702,1,1.0048497752543175,0.004849775254317527,OK
2025-06-30,HistGBM,Unknown,151489,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006424494280050633,1,1.0022211076878986,0.0022211076878986017,OK
2025-06-30,HistGBM,Unknown,152570,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0005939038886058753,1,0.9264900662251655,-0.07350993377483447,OK
2025-06-30,HistGBM,Unknown,149999,Unknown,0,5,0.000641025641025641,0.0,0.0006453525692659629,1,1.0067500080549021,0.006750008054902222,OK
2025-06-30,HistGBM,Unknown,150681,Unknown,0,5,0.000641025641025641,0.000645077478234751,0.0006424121777540085,1,1.0021629972962534,0.0021629972962534157,OK
2025-06-30,HistGBM,Unknown,150671,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006413514984008302,1,1.0005083375052952,0.000508337505295229,OK
2025-06-30,HistGBM,Unknown,151495,Unknown,0,5,0.000641025641025641,0.0006359666041528989,0.0006441602789942538,1,1.004890035231036,0.004890035231035879,OK
2025-06-30,HistGBM,Unknown,150706,Unknown,0,5,0.000641025641025641,0.0,0.0006441303727585561,1,1.0048433815033475,0.00484338150334759,OK
2025-06-30,HistGBM,Unknown,151435,Unknown,0,5,0.000641025641025641,0.0,0.0006449746271036412,1,1.0061604182816803,0.006160418281680383,OK
2025-06-30,HistGBM,Unknown,120401,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004299025720018235,1,1.005972018484267,0.005972018484267009,OK
2025-06-30,HistGBM,Unknown,120364,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004296759448309193,1,1.0054417109043514,0.005441710904351337,OK
2025-06-30,HistGBM,Unknown,119771,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.004296615485681591,1,1.0054080236494922,0.005408023649492147,OK
2025-06-30,HistGBM,Unknown,149550,Unknown,0,5,0.004273504273504273,0.0,0.0042972322519209,1,1.0055523469494907,0.005552346949490707,OK
2025-06-30,HistGBM,Unknown,130206,Unknown,0,5,0.004273504273504273,0.0,0.0042968829125034505,1,1.0054706015258075,0.00547060152580755,OK
2025-06-30,HistGBM,Unknown,147617,Unknown,0,5,0.004273504273504273,0.004239777361019326,0.00429958899199616,1,1.0061038241271014,0.006103824127101374,OK
2025-06-30,HistGBM,Unknown,149230,Unknown,0,5,0.002564102564102564,0.0,0.0026593786179278404,1,1.0371576609918578,0.037157660991857876,OK
2025-06-30,HistGBM,Unknown,138456,Unknown,0,5,0.002564102564102564,0.0025438664166115956,0.0025912359245692583,1,1.0105820105820107,0.010582010582010732,OK
2025-06-30,HistGBM,Unknown,149098,Unknown,0,5,0.002564102564102564,0.0,0.00272761939626901,1,1.063771564544914,0.06377156454491391,OK
2025-06-30,HistGBM,Unknown,150595,Unknown,0,5,0.002564102564102564,0.0025438664166115956,0.0026996657311261795,1,1.05286963513921,0.052869635139209954,OK
2025-06-30,HistGBM,Unknown,148063,Unknown,0,5,0.002564102564102564,0.0,0.0026794751904262505,1,1.0449953242662378,0.044995324266237854,OK
